gauge_id,p_mean,pet_mean,aridity,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,sgr_dk_sav,nli_ix_sav,glc_pc_s03,pet_mm_syr,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s14,glc_pc_s12,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,rdd_mk_sav,ele_mt_smn,pnv_pc_s09,wet_cl_smj,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s01,hdi_ix_sav,wet_pc_s07,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,gauge_lat,gauge_lon,gauge_name,country,area
il_23134,0.347537988,4.64987885,13.37948373,-0.875132321,0.46125427,0.055441478,1.578947368,0.91779603,18.96605375,63.56886707629709,3952.007712669146,0.0,1448.5575478295466,2.0,479.7452669967228,13,21.8735850941562,28.810377641234297,30.810377641234304,26.873585094156205,18.8735850941562,11.9367925470781,6.936792547078101,4.0,1.8735850941562024,0.0,0.0,0.0,0.0,0.0,2.0,4.936792547078102,11.9367925470781,14,245.1264149058438,0.9367925470781012,177.5009515957948,0.0,1.936792547078101,0.0,71.29339877110873,2.810377641234304,21.546228582796328,20.1264149058438,24.02263849350076,255.93679254707808,256.93679254707814,215.0,241.9367925470781,240.93679254707808,0.0,19.936792547078102,29.8735850941562,6.936792547078101,11.9367925470781,3.0,217.87358509415617,174.8735850941562,18.8735850941562,11.9367925470781,128.81037764123428,34.810377641234304,30.810377641234304,5,148.93679254707808,181.93679254707808,112.8735850941562,125.8735850941562,91,215.6726434886401,530.7377541331516,190.2528298116876,0.0,13,0.0,100.0,0.0,0.0,-85.06320745292189,72.99999999999999,53.9367925470781,111.9367925470781,112.8735850941562,0.0,0.0,36.494340376624805,0.0,898.9999999999999,0.0,436,14,13.9367925470781,212.4896323490444,8.063207452921898,31671.0,5616439593.428665,256.93679254707814,19.620755282468608,64.9367925470781,100.0,53.99999999999999,0.0,183.3010013810038,174.99999999999997,3.936792547078101,140.93679254707808,2.0,183.0,188.93679254707808,6.936792547078101,132.93679254707808,170.99999999999997,23.546228582796328,240.2613442224472,181.9254733003277,-96.0,-61.31603726460949,-16.505659623375188,14.9367925470781,191.93679254707808,830,9.367925470781012,12,0.0,0.0,85.86226584740582,0.0,0.0,8.0,3.0,44.821696887984686,41.810377641234304,35.8735850941562,325.9707502873292,48.6839627353905,21.735850941562024,1.1264149058437976,4.936792547078102,19.735850941562024,27.810377641234304,44.6839627353905,-100.0,-100.0,-98.0,-100.0,-100.0,-64.12641490584379,-94.0,-9.632074529218988,-35.31603726460949,3.8103776412343033,0.264,11.737,3.844,3,131.822,393.99,341.194,31.22728047,34.79889505,BEQA' - BE'ER-SHEVA,Israel,95.23259889379784
il_23137,0.425635866,5.220451061,12.26506383,-0.861676491,0.489906792,0.05927447,1.600739372,0.903764545,17.10362694,91.42375748205036,3390.8001680756706,0.1572030181758659,1423.0279157455902,3.502881921085081,761.9365177596175,13,26.68152217887328,35.50056033398792,38.88971196226694,34.452038870987195,24.39608190397736,15.370910573974534,9.066243846113684,5.424310582528393,9.71508902356284,0.0,0.0,0.0,0.0,0.7536194923117512,2.649036573818382,6.267666086205249,14.51102024762652,14,323.2404133956878,6.07636488927169,161.17898829785898,0.0,1.107094777888662,0.9596767747631816,77.44778091096322,4.419902732154153,76.72692497703379,34.097011042821464,10.963136912209029,250.30869357612983,252.0898811467013,211.32052333102777,236.18904972146225,235.7366866843056,0.1572030181758659,25.940188692039623,38.49805498725243,8.94659999144614,16.08112829701266,4.624973967456244,212.5457032824817,169.98051866138564,21.4249018269356,13.739891627436972,123.22983492653404,42.77353347775726,37.00569159375861,6,139.6982902154548,173.66451337475968,106.46580961657764,116.78415368647434,91,264.6226512111333,1391.5419750499352,333.7185139159258,2.756705040760752,13,0.0,97.24329495923924,0.0,0.0,-81.20745365161233,71.033974629656,51.38799275183864,110.64533809941352,106.46580961657764,0.0,0.0,35.35670757909484,0.0,898.9999999999999,0.0,436,14,17.9821768777412,210.65457100825063,12.838728908690774,23924.76323054625,1292519801.188481,252.0898811467013,22.543558271081828,61.10055308921599,96.19214129986727,51.49435983602449,0.0,255.97471912900068,173.67124554443234,4.458053171994516,139.52569424474595,3.0604826351185226,181.52601287096147,187.03840941157927,7.458053171994515,129.61978780213275,169.6687973527287,20.873147298241147,676.4280116344518,224.11064272070027,-95.35687698804308,-53.52542643916763,-0.6007802928604834,18.792546348387667,185.7913922068582,830,9.030603568679687,12,0.0,0.0,85.15092584375923,0.0,0.0,11.564243111649867,3.1220920463711623,42.33757378749628,53.04032504706932,45.61266383550476,510.809713018,60.96864194561997,13.853028878848525,0.1544477113379944,5.308511985904462,16.3784080057959,32.701895988053884,52.25451929394919,-99.99999999999996,-99.99999999999996,-98.0,-99.99999999999996,-99.99999999999996,-51.824381890746025,-90.99790541308144,10.459471088634324,-14.332355013365907,4.078978834304797,0.264,11.737,3.844,3,131.822,393.99,341.194,31.22983565,34.74602753,BE'ER-SHEVA - HAZERIM,Israel,1209.419868559513
il_23150,0.377824778,5.027568789,13.30661483,-0.87660418,0.439985037,0.056741958,1.612840467,0.909650924,17.74365821,78.3457961755528,2606.3301480149603,0.0744535574619291,1415.2107577601846,2.8036919479734084,634.2381729426825,13,23.21269720231413,30.27729737149817,32.81859280027954,28.90684518414957,20.43790112943837,12.95297686868602,7.578486914578974,4.61695351699556,6.537649752993841,0.0,0.0,0.5486980075083434,0.5486980075083434,2.5666502930739643,2.386099361295136,5.385671531431679,12.660657793308234,14,284.3396901568901,4.266137348208429,131.87565560990672,0.0,2.196723676130806,0.8343315970581189,57.39593288274664,3.830708242077265,36.69381811169898,27.548758296287865,33.48158559171023,252.4540788359211,254.59249880697308,212.3750874794228,238.10275733668567,238.0974873191024,0.0744535574619291,21.67318047237244,32.09551776107596,7.521821904505877,13.443882968043525,3.849326583764628,214.655833031658,172.33450557390438,18.669882745936583,12.155453820530903,126.57339080474652,35.94361090725301,31.69602750117762,5,144.52638016404654,177.35766944420712,110.02558916194504,121.10384524007924,91,224.6411598859502,879.6272141320452,260.5346413459087,5.763882776506085,13,0.0,94.08767829035185,0.0,0.1484389331420409,-84.06340980831534,71.53910954283384,52.45861133547405,109.64011094241124,110.02558916194504,0.0032059388929698,0.5454920686153736,34.30838202562575,0.0,898.9999999999998,0.0,436,14,15.364551374597228,169.83588002397522,10.858257736839462,28001.75813877093,797623574.6155012,254.59249880697308,20.141626094952336,62.44995232587127,97.49297298428792,52.68840222712106,0.0,144.6888989147519,171.63451376585053,3.906309659625423,137.45753460006355,2.594072804945443,179.06249515106484,184.2247292544604,6.675063741475839,128.93679667861173,167.46677790463843,14.692563359732436,351.33106791328635,190.732373150275,-95.44548661677683,-59.54300145652822,-13.89883290161164,15.93659019168463,188.6133039026178,830,5.210276667614254,12,0.0,0.0,78.61672907046324,0.0,0.0,9.450633463986843,3.117770032201137,45.64997940603949,44.14189249064575,37.78133668245184,419.8374713215102,50.78862309380948,7.502161771877177,0.3594679728975759,4.927187173529686,11.33295184645866,28.85845929331531,45.66901178560551,-100.0,-100.0,-98.00401186305788,-100.0,-100.0,-60.68581443883466,-92.67058914802244,-6.985700997086761,-29.629321863783936,4.01640521118391,0.239,21.032,6.754,3,258.336,1048.304,370.924,31.3855742,34.45021776,BESOR - REIM,Israel,2553.5979751757627
il_23160,0.550389459,6.733010267,12.23317444,-0.881645218,0.415790965,0.057289528,1.637964775,0.893976728,16.22484472,59.2724702902016,4131.686987572573,0.1981063141082337,1369.5264845435606,3.646455370833601,336.001501695764,13,29.81640563808268,36.85875465404877,38.24398848392784,32.56236268817984,23.168842644237724,14.835144519482157,9.3010491283809,5.775092123993339,37.38789756061012,0.0,0.0,0.0,0.0,0.3267430672679714,3.4483490567253674,7.974306061112927,17.154856823047783,14,177.50769485519652,23.002340831709606,185.6931421487264,0.1204983664460409,15.816407736770778,14.018601191288068,35.053720054608576,23.158359095228167,2.3582139628919,13.948211373998648,4.7129216935023655,255.2330462627204,259.4707169896759,214.15237548370064,240.2891634241411,244.08991678874472,0.1981063141082337,23.57991824035321,34.533458090585924,8.956602681590201,15.014133648539287,4.654593757547298,222.44250162224915,183.82770275385144,23.850237963683448,16.51653983892788,141.44805318386958,39.71496864818279,37.32159643159002,5,153.78535373788534,183.1650033078672,123.38256435583293,132.43994749543262,91,262.79091493085906,739.5818538119094,85.84196877428516,65.1781275897022,13,0.0,34.82187241029779,0.0,0.0,-80.86284655647493,73.58444776699865,55.27031972333024,107.24144782401306,123.38256435583293,0.0,0.0,36.01566507404598,0.0,899.0,0.0,436,14,18.66058901937289,246.38939807351747,7.820863043593517,31574.60130684316,1406385022.8117943,259.4707169896759,21.11498622768343,64.40293720940178,98.5900647251726,55.67325693273203,0.0,118.42475345752077,161.46775919588688,5.853807694666886,130.34374690696234,3.646455370833601,167.58378092544703,171.49734536090403,9.648976799373331,125.823374162472,158.00185458698812,16.222361231341313,631.5703873959063,223.30899254539665,-92.73064007233177,-44.62725963383982,4.014548610025908,19.13715344352505,196.2362569214272,830,4.159827843500649,12,0.0,0.0,112.5091852460704,0.0,0.0,8.237933901534594,3.120498366446041,43.342208364656926,46.3040735776934,37.44212749631282,177.6930580712559,61.943863687909335,9.654181503759176,0.0,7.776199747004695,11.41635350216801,40.74384054749994,58.1341098435426,-100.0,-100.0,-97.87950163355396,-100.0,-100.0,-62.0554663132986,-93.76095847545406,9.236149929628157,-28.252796122393782,14.73875441991956,0.194,8.997,2.741,0,75.78,216.506,84.593,31.40013074,34.44571689,GERAR - RE'IM,Israel,692.1578930633879
il_25191,0.226456537,4.500145106,19.87200358,-0.92095938,0.27763529,0.04880219,1.51059322,0.945448323,26.61464355,89.09493020872253,992.1244890920676,0.0,1396.1053042997282,2.0,617.2221552327157,13,16.0,20.0,21.81053042997281,19.81053042997281,13.81053042997282,9.0,5.0,3.0,0.0,0.0,0.0,2.4315912899184604,2.4315912899184604,21.29477386975537,2.0,4.0,9.0,14,400.7586599749446,0.0,81.65257398038052,0.0,0.0,0.0,18.75787828010872,0.0,0.0,34.58954773951076,81.24212171989129,252.5684087100816,255.75787828010868,211.3789391400544,238.3789391400544,237.94734785013588,0.0,14.81053042997282,21.81053042997281,5.0,9.0,2.0,214.13681742016308,170.32628699019023,13.0,8.18946957002718,125.51575656021744,23.81053042997282,21.81053042997281,5,146.13681742016306,177.7578782801087,109.32628699019024,121.32628699019024,91,150.2421217198913,375.3897040784779,280.58993858692867,0.0,9,0.0,100.0,0.0,0.0,-89.0,71.18946957002719,53.18946957002718,107.8105304299728,109.32628699019024,0.8105304299728201,1.6210608599456402,,0.0,899.0,0.0,435,19,10.81053042997282,90.11567839073386,,31671.0,1029795.5800248432,255.75787828010868,,63.18946957002718,97.1894695700272,53.18946957002718,0.0,10.692,169.43159128991846,3.0,134.62106085994563,2.0,176.24212171989126,181.2421217198913,4.18946957002718,126.0,164.43159128991846,0.0,0.0,129.2421217198913,-96.81053042997284,-72.62106085994564,-41.37893914005437,11.0,188.75787828010868,809,0.0,12,0.0,0.0,50.46310441035334,0.0,0.0,6.81053042997282,3.0,,29.62106085994564,25.43159128991845,407.8216862158144,31.81053042997282,0.0,0.0,4.0,0.0,19.37893914005436,31.0,-100.0,-100.0,-98.0,-100.0,-100.0,-73.56840871008154,-94.18946957002716,-40.75787828010871,-52.75787828010872,0.3789391400543597,0.008,0.442,0.132,0,7.512,7.642,1.951,30.91404774,34.52551567,LAVAN - NIZANA ROAD,Israel,203.4399117849555
il_30118,1.645308008,5.607182752,3.407983626,-0.510787723,1.415583973,0.06495551,1.600337268,0.796235455,9.496326531,677.0,1971.0,9.0,1119.0,16.0,2354.0,12,79.0,96.0,99.0,91.0,73.0,52.00000000000001,34.0,23.0,52.00000000000001,0.0,0.0,0.0,0.0,0.0,14.0,23.0,47.0,11,389.0,38.0,108.0,0.0,3.0,27.0,18.0,8.0,98.0,111.0,0.0,222.0,228.0,171.0,205.0,208.00000000000003,9.0,72.0,94.0,31.0,48.99999999999999,17.0,179.0,131.0,40.0,27.0,82.0,87.0,68.0,6,93.0,130.0,58.0,66.0,76,780.0,1009.0,117.0,0.0,13,0.0,66.0,34.0,0.0,-28.0,52.00000000000001,35.0,87.0,58.0,0.0,0.0,38.0,0.0,887.0,0.0,438,18,54.0,148.0,22.0,4570.0,81455000.0,228.0,26.000000000000004,42.0,69.0,34.0,0.0,55.065,147.0,12.0,116.0,12.0,150.0,155.0,16.0,97.0,135.0,27.0,15245.000000000002,526.0,-74.0,31.0,76.0,72.0,148.0,791,10.0,12,0.0,2.0,207.0,1.0,0.0,46.0,21.0,36.0,156.0,116.0,1078.0,185.0,3.0,2.0,22.0,21.0,78.0,155.0,-100.0,-100.0,-84.0,-99.0,-99.0,37.0,-51.0,81.0,72.0,17.0,0.132,4.051,1.264,4,23.483,55.202,10.648,33.2509308,35.67319844,SHION,Israel,42.20489944779291
il_30120,1.658591376,4.956460643,2.98835549,-0.453337513,1.525268662,0.065023956,1.602023609,0.785968515,9.063141279,302.8552073159624,1763.7113737492334,20.675333171039565,1100.6074210428276,16.720660173179542,2097.372880445194,12,80.86464501092846,98.080204230989,99.70809535998184,92.80599090441471,75.5611046310973,54.53004874198207,36.22172047773481,24.214473368378112,43.22233308954605,0.0,0.0,0.0417006628597382,0.0,0.0834013257194764,15.461279681148726,24.631931777556563,49.41445251804283,11,436.2150701517221,23.169494144168908,128.36102552125098,0.0,1.7942419998507149,6.753388523965246,27.219626890070582,19.72841267352737,99.1505889629297,113.95993230455204,2.5975288653199007,218.4288746693962,224.49630415146763,164.9112426975758,199.2685187340395,202.74921856449043,20.675333171039565,74.38128538587956,95.1782471876571,32.98004066521036,52.07601617019005,18.671712400963106,170.78918039462852,125.3932627438628,40.446932874670544,27.924184399467304,76.66387783639195,87.35436440014118,67.64287137577152,6,87.78115225492314,125.39780878341766,53.70365845979848,60.58195413560709,82,825.607070548336,487.16496030678894,625.9723048367138,0.0,13,0.0,61.000577236877966,38.999422763122034,0.0,-23.053039515034484,51.168870103127375,34.33952219953521,85.15970295431748,53.70365845979848,0.0,0.0,35.76748733628544,0.0417006628597382,767.2607737143993,0.0,438,3,55.91871928339106,166.1579354970172,23.13185307300728,12924.797246029771,285431519.99831444,224.49630415146763,25.37723537125333,40.65543618896923,67.89307535292996,33.33952219953521,0.0,96.02363405647536,146.164048424215,12.535513858058309,114.968109923114,12.706165954466146,146.5205240674042,153.50683024196528,16.608270410033267,95.62452771208925,131.17049514029722,38.03018630026229,8655.6028842538,537.8200414470078,-70.31187334087029,36.3529930900508,77.51575509292601,77.15931324423309,142.55588670056528,791,8.812184071230373,10,0.3231610987907333,2.0,245.44297708166093,0.9582993371402616,0.8365950129488642,52.23315564789047,22.816635678159223,38.85527729246122,165.62088026914466,125.2535692794169,1161.8661563635849,193.1470264087357,4.964043061717704,0.0,24.412331908932288,26.291095058494104,81.8324501127087,156.08231735939196,-99.67683890120928,-100.0,-81.75865880330562,-99.16340498705114,-98.30108115489055,43.22923068023347,-43.383986908669335,82.38320542533275,74.96062051590815,4.0838437402380485,0.478,14.226,4.566,0,93.528,384.042,54.13,33.23862652,35.62444332,SENIR - MA'YAN BARUKH,Israel,598.5278258928558
il_30122,1.658892539,4.96328679,2.991927851,-0.454083316,1.52364146,0.065023956,1.602023609,0.785968515,9.070300158,302.0809454172689,1781.386429874546,20.67069993562496,1101.8861982966032,16.681412633674643,2091.9846993230462,12,80.7763849765971,98.02476864747888,99.66207335733291,92.74557594085488,75.48178775210201,54.45094492707345,36.15845333237109,24.16497727527684,43.309996396169225,0.0,0.0,0.0482752346667231,0.0,0.0965504693334463,15.430672330733266,24.593292973950497,49.34300243636518,11,434.8757647314052,23.05169997718419,129.2504352428917,0.0,1.8848422965145324,7.118695747982015,27.032882117730296,19.689111946705896,99.1564164884642,113.52112456316188,2.5797080870057627,218.6866376165067,224.77418648581127,165.21372094161853,199.5479638280819,203.05280840201567,20.67069993562496,74.32378418508698,95.16330296094884,32.93215293661603,52.01374865343443,18.63966134191368,171.1336600641733,125.73359800609305,40.49875194649276,27.938425877254904,77.0366598294838,87.40681855336153,67.72078884348467,6,88.11882633672175,125.70380952612648,54.08302819744696,60.96215884599072,82,824.6629943798513,492.63864014282535,622.1648251405206,0.0,13,0.0,61.26813925581066,38.73186074418934,0.0,-23.21047094967438,51.25003953531844,34.41266017853567,85.25465661152064,54.08302819744696,0.0,0.0,35.76908252804273,0.0482752346667231,767.6363212702886,0.0,438,3,55.85753092805944,167.0350172192443,23.08978447630067,12970.902313466557,288592235.0326629,224.77418648581127,25.4020899498473,40.74012811982638,68.01044025148501,33.412660178535674,0.0,96.61953344535044,146.27269360086473,12.531839876268917,115.05065670387282,12.694460519486146,146.6678875804759,153.61998437313954,16.610957935964194,95.76431702474582,131.32712075110683,37.933929876281326,8629.329257445397,537.7801120857634,-70.37147967719426,36.17905466900383,77.41616734357429,77.00042492820957,142.88138492185877,791,8.765447950685454,10,0.3209439983849622,2.0,245.35074930407865,0.9517247653332768,0.8308554138770214,52.16294938350978,22.76300835049305,38.82882752210996,165.4451039636008,125.03228830901374,1156.4402877093885,193.02938638538257,5.067199742251859,0.0,24.38892103897229,26.24793395569081,81.76499295522227,155.88279328963372,-99.67905600161504,-100.0,-81.81519989373903,-99.16914458612298,-98.29901553760811,42.966952692039264,-43.51856582533704,82.32569105179051,74.8579806934155,4.076407850196623,0.478,14.226,4.566,0,93.528,384.042,54.13,33.22449344,35.61502134,SENIR - DAN ROAD BRIDGE,Israel,602.6624920412493
il_30124,1.612232033,5.243596167,3.252383069,-0.479076573,1.50290796,0.066119097,1.61,0.799589322,9.474452555,677.0,1971.0,9.0,1119.0,16.0,2354.0,12,79.0,96.0,99.0,91.0,73.0,52.0,34.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,47.0,11,389.0,38.0,108.0,0.0,3.0,27.0,18.0,8.0,98.0,111.0,0.0,222.00000000000003,228.0,171.0,205.0,208.0,9.0,72.0,94.0,31.000000000000004,48.99999999999999,17.0,179.0,131.0,40.0,27.0,82.0,87.0,68.0,6,93.0,130.0,58.00000000000001,66.0,76,780.0,1009.0,117.0,0.0,13,0.0,66.0,34.0,0.0,-28.0,52.0,35.0,87.0,58.00000000000001,0.0,0.0,38.0,0.0,887.0,0.0,438,18,54.0,148.0,22.0,4570.0,81455000.0,228.0,26.0,42.0,69.0,34.0,0.0,55.065,147.0,12.0,116.0,12.0,150.0,155.0,16.0,97.0,135.0,27.0,15245.000000000002,526.0,-74.0,31.000000000000004,76.0,72.0,148.0,791,10.0,12,0.0,2.0,207.0,1.0,0.0,46.0,21.0,36.0,156.0,116.0,1078.0,185.00000000000003,3.0,2.0,22.0,21.0,78.0,155.0,-100.0,-100.0,-84.0,-99.0,-99.0,37.0,-51.0,81.0,72.0,17.0,0.132,4.051,1.264,4,23.483,55.202,10.648,33.24044753,35.76217553,SA'AR - MASAADA,Israel,23.70664704986921
il_30125,1.628966461,5.660375086,3.474826045,-0.516588096,1.40803836,0.06495551,1.600337268,0.797878166,9.52369281,677.0,1971.0,9.0,1119.0,16.0,2354.0,12,79.0,96.0,99.0,91.0,73.0,52.0,34.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,47.0,11,389.0,38.0,108.0,0.0,3.0,27.0,18.0,8.0,98.0,111.0,0.0,222.0,228.0,171.0,205.0,208.0,9.0,72.0,94.0,31.0,49.0,17.0,179.0,131.0,40.0,27.0,82.0,87.0,68.0,6,93.0,130.0,58.0,66.0,76,780.0,1009.0,117.0,0.0,13,0.0,66.0,34.0,0.0,-28.0,52.0,35.0,87.0,58.0,0.0,0.0,38.0,0.0,887.0,0.0,438,18,54.0,148.0,22.0,4570.0,81455000.0,228.0,26.0,42.0,69.0,34.0,0.0,55.065,147.0,12.0,116.0,12.0,150.0,155.0,16.0,97.0,135.0,27.0,15245.0,526.0,-74.0,31.0,76.0,72.0,148.0,791,10.0,12,0.0,2.0,207.0,1.0,0.0,46.0,21.0,36.0,156.0,116.0,1078.0,185.0,3.0,2.0,22.0,21.0,78.0,155.0,-100.0,-100.0,-84.0,-99.0,-99.0,37.0,-51.0,81.0,72.0,17.0,0.132,4.051,1.264,4,23.483,55.202,10.648,33.22882525,35.65800757,HERMON - SHA'AR YASHUV,Israel,129.69650266714424
il_30128,1.625370294,5.731557837,3.526308963,-0.523006998,1.394003277,0.065092402,1.603709949,0.797946612,9.5400982,677.0,1971.0,9.0,1119.0,16.0,2354.0,12,79.0,96.0,99.0,91.0,73.0,52.0,34.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,47.0,11,389.0,38.0,108.0,0.0,3.0,27.0,18.0,8.0,98.0,111.0,0.0,222.0,228.0,171.0,205.0,208.0,9.0,72.0,94.0,31.0,49.0,17.0,179.0,131.0,40.0,27.0,82.0,87.0,68.0,6,93.0,130.0,57.99999999999999,66.0,76,780.0,1009.0,117.0,0.0,13,0.0,66.0,34.0,0.0,-28.0,52.0,35.0,87.0,57.99999999999999,0.0,0.0,38.0,0.0,887.0,0.0,438,18,54.0,148.0,22.0,4570.0,81455000.0,228.0,26.0,42.0,69.0,34.0,0.0,55.065,147.0,12.0,116.0,12.0,150.0,155.0,16.0,97.0,135.0,27.0,15245.000000000002,526.0,-74.0,31.0,76.0,72.0,148.0,791,10.0,12,0.0,2.0,207.0,1.0,0.0,46.0,21.0,36.0,156.0,116.0,1078.0,185.0,3.0,2.0,22.0,21.0,78.0,155.0,-100.0,-100.0,-84.0,-99.0,-99.0,37.0,-51.0,81.0,72.0,17.0,0.132,4.051,1.264,4,23.483,55.202,10.648,33.21629629,35.64188528,HERMON - KEFAR SZOLD ROAD,Israel,146.45088892016176
il_30131,1.654443532,5.707127995,3.449575573,-0.519061344,1.391991473,0.065229295,1.604377104,0.795208761,9.53076292,190.0,4340.0,20.0,1287.0,11.0,1312.0,12,68.0,90.0,93.0,84.0,64.0,43.0,27.0,17.0,56.0,0.0,0.0,1.0,0.0,2.0,11.0,19.0,39.0,14,241.0,6.0,258.0,0.0,15.000000000000002,60.00000000000001,0.0,14.0,100.0,50.0,0.0,256.0,265.0,209.0,240.00000000000003,247.0,20.0,66.0,93.0,26.0,43.0,14.0,221.0,175.0,48.0,30.000000000000004,131.0,95.0,79.0,6,137.0,170.0,109.0,116.0,90,688.0,1285.0,71.0,0.0,1,0.0,100.0,0.0,0.0,-46.0,63.0,45.0,99.0,109.0,0.0,0.0,36.0,1.0,822.0,0.0,438,16,47.0,294.0,17.0,19645.0,746132416.0,265.0,29.0,53.0,85.0,44.0,0.0,182.881,162.0,12.0,127.0,11.0,168.0,170.0,17.0,116.0,154.0,24.0,4826.0,532.0,-79.0,11.0,63.0,54.0,190.0,791,2.0,12,0.0,2.0,232.0,0.0,0.0,42.0,15.000000000000002,35.0,140.0,93.0,371.0,176.0,20.0,0.0,21.0,20.0,72.0,127.0,-100.0,-100.0,-90.0,-100.0,-98.0,5.0,-63.0,74.0,60.00000000000001,3.0,0.579,17.372,5.524,0,124.24,558.215,78.371,33.24529033,35.64759854,DAN - THE NATURE RESERVE,Israel,18.029358136601125
